"","k_val","calibration_r2","minimum","maximum","N","rep_n","c_r2_bd","min_bd","max_bd","c_r2_log","min_log","max_log"
"162",6.2,0.4259539674228,0.408138463876204,0.681730777631552,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"163",6.3,0.418959133164942,0.412688435857843,0.676469394168603,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"164",6.4,0.412439893894417,0.417031181894493,0.675461219475681,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"165",6.5,0.403921355999398,0.417838242624436,0.672741285000074,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"166",6.6,0.393450884375941,0.421681407603967,0.668782012148883,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"167",6.7,0.387058817387275,0.421183917044798,0.669136544922611,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"168",6.8,0.375146943707136,0.428228192343935,0.662160917907689,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"169",6.9,0.374921372216134,0.429831551312717,0.659148814842071,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"170",7,0.359761697826904,0.435192317930521,0.656461164183918,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"171",7.1,0.357247054777995,0.435475900200959,0.654775510280807,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"172",7.2,0.362857844956675,0.434852812185308,0.654759258407075,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"173",7.3,0.348843906204165,0.439074597754126,0.65095826174612,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"174",7.4,0.332082144617078,0.442062121876307,0.64959335792453,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"175",7.5,0.332198296437946,0.44544671879097,0.645909097647053,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"176",7.6,0.324096827462441,0.445747573811172,0.645257248761697,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"177",7.7,0.318784631139589,0.448768062016089,0.644387457555879,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"178",7.8,0.317097217500512,0.450082577818026,0.640888593722345,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"179",7.9,0.312176433656073,0.450287791463652,0.643493718281795,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"180",8,0.296568967974702,0.454332809661432,0.636380182583564,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"181",8.1,0.292661931327802,0.455091363834817,0.635940326095359,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"182",8.2,0.298121771038908,0.455344634215998,0.636558073328213,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"183",8.3,0.286518500377524,0.459154332192882,0.631418277110243,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"184",8.4,0.281610383242802,0.459418895674053,0.632051611238027,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"185",8.5,0.279716015487637,0.462001835056378,0.631194766359398,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"186",8.6,0.266319956469644,0.464782272683499,0.630226767794787,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"187",8.7,0.271796269142319,0.462907096656521,0.628591991303993,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"188",8.8,0.261862876310396,0.466347637054696,0.62577878085988,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"189",8.9,0.252331730452333,0.468496413069501,0.624108797168124,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"190",9,0.25056915125273,0.469349255599733,0.623137614664228,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"191",9.1,0.247001252565088,0.469927813451174,0.62221879677726,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"192",9.2,0.24814868980326,0.4695923232212,0.620439229453166,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"193",9.3,0.236735315254984,0.474136789059551,0.617469947320078,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"194",9.4,0.233529687658525,0.474419077052919,0.616672295544288,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"195",9.5,0.235847063941854,0.473402234013297,0.618304179794815,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"196",9.6,0.225357762748124,0.477592955295921,0.615778186621347,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"197",9.7,0.229970107271675,0.475368659452459,0.613965401469587,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"198",9.8,0.221064987159695,0.478020964684287,0.612657934660996,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"199",9.9,0.216201899498868,0.47789297903249,0.611769128293007,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"200",10,0.216665307711381,0.478496356116433,0.609785221835465,100,2,0.0821599059256729,0.50060370829512,0.532434733380949,0.0774285455197848,0.0443822917848613,0.981109351088201
"201",0.1,-5.53073389681533,0.00936867796458622,0.997037926815944,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"202",0.2,-4.29111991257778,0.00949546559637087,0.999227404731563,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"203",0.3,-3.06539332530571,0.0238301507871426,0.988257082379479,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"204",0.4,-2.14327506543908,0.0542350394578222,0.985298948128183,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"205",0.5,-1.49487341489125,0.0605131585936597,0.978323019597508,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"206",0.6,-1.1253719343994,0.0590342609632918,0.975484240095776,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"207",0.7,-0.750422984883283,0.0857367462982111,0.968157386471017,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"208",0.8,-0.478802402152939,0.0964342888706255,0.947322620387884,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"209",0.9,-0.324988006454985,0.107685917735426,0.945838315518577,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"210",1,-0.174619117108451,0.114084547399408,0.937619549648204,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"211",1.1,-0.0654123797105233,0.130750896043481,0.932361935153601,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"212",1.2,0.0360529985538254,0.136739334885119,0.924011306583499,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"213",1.3,0.130804836037363,0.154102331703582,0.907790434544112,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"214",1.4,0.186629341315754,0.150593963623486,0.90171186618797,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"215",1.5,0.237955744548249,0.168553456870153,0.892598615180596,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"216",1.6,0.278338317332881,0.181163994907171,0.885644252993696,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"217",1.7,0.341381759563973,0.186923678899511,0.876303881943928,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"218",1.8,0.358999282385777,0.193409531007992,0.867563302326142,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"219",1.9,0.393590504054649,0.202884479425538,0.858775039378299,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"220",2,0.422272409509258,0.214138574900559,0.855722355985583,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"221",2.1,0.436925190751751,0.221971343565901,0.851875531964253,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"222",2.2,0.462374701942034,0.22659689544479,0.840340443105538,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"223",2.3,0.480446608254134,0.239636365263482,0.832905197449952,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"224",2.4,0.492462497995136,0.243445536509407,0.825139032323131,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"225",2.5,0.516190207971949,0.252184529618223,0.812102243727509,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"226",2.6,0.517446501946329,0.257794796106573,0.812329100891499,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"227",2.7,0.523212986972939,0.267548766371748,0.809472973027681,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"228",2.8,0.551787645321335,0.27237627123297,0.794368135150742,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"229",2.9,0.552761369111536,0.285396531649616,0.791855876606334,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"230",3,0.549355971547977,0.293720173099673,0.789501049206668,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"231",3.1,0.555762518075376,0.294957983321363,0.780976261928225,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"232",3.2,0.558580072065737,0.305117668282332,0.774231107240577,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"233",3.3,0.559313321884811,0.311989474280721,0.767993609973785,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"234",3.4,0.561652316613659,0.315190482436868,0.767118975204656,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"235",3.5,0.560950807367847,0.324952973827227,0.75985198751581,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"236",3.6,0.556821839013184,0.326033099820586,0.754089676647091,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"237",3.7,0.559404139320459,0.336123097291067,0.749355263812957,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"238",3.8,0.562715137001669,0.334651362954172,0.747253860089219,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"239",3.9,0.55402354574041,0.340919105633345,0.744404689350886,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"240",4,0.548510267262378,0.349541187624582,0.737032911869393,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"241",4.1,0.546863978006121,0.355198368342609,0.734111412777723,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"242",4.2,0.543605126005934,0.358553909380581,0.734701410003223,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"243",4.3,0.540339134152869,0.368269561434509,0.723159747617095,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"244",4.4,0.532165622124339,0.370559899158671,0.721259553530098,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"245",4.5,0.536465028899524,0.374490535041157,0.721369203698924,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"246",4.6,0.526797915642733,0.380147154735738,0.714231113455196,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"247",4.7,0.518820988904913,0.382834457928234,0.710752881479315,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"248",4.8,0.509047332844509,0.388927715868165,0.707265572015946,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
"249",4.9,0.511321491075416,0.393339619009904,0.706935175693838,100,3,0.313311580289757,0.440837492439492,0.619998795147232,-0.00634402813993984,0.119077478927891,0.942931791679268
