"","k_val","calibration_r2","minimum","maximum","N","rep_n","c_r2_bd","min_bd","max_bd","c_r2_log","min_log","max_log","c_r2_log_int","min_log_int","max_log_int","default_diff","log_diff","log_int_diff","default_log_diff","default_log_int_diff"
"35",3.5,-0.107131987569123,0.248800465236625,0.656914328755728,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0957036247495615,0.428779973796655,0.479583377307168,0.333076349047094,0.383879752557607
"36",3.6,-0.119774606508428,0.253308782543422,0.657560226106094,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.083061005810257,0.416137354857351,0.466940758367864,0.333076349047094,0.383879752557607
"37",3.7,-0.115671229203322,0.258059020776204,0.656463133442351,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.087164383115363,0.420240732162457,0.47104413567297,0.333076349047094,0.383879752557607
"38",3.8,-0.103366739414189,0.264570996593507,0.646607347956727,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0994688729044957,0.432545221951589,0.483348625462102,0.333076349047094,0.383879752557607
"39",3.9,-0.100813577434034,0.269893942734741,0.642344981973087,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.102022034884651,0.435098383931744,0.485901787442257,0.333076349047094,0.383879752557607
"40",4,-0.106760200077742,0.274320247916949,0.639238435989171,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0960754122409426,0.429151761288036,0.479955164798549,0.333076349047094,0.383879752557607
"41",4.1,-0.0999620128543277,0.280281420803508,0.634882066928433,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.102873599464357,0.43594994851145,0.486753352021963,0.333076349047094,0.383879752557607
"42",4.2,-0.117081288769477,0.282121285352318,0.6308250500393,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0857543235492075,0.418830672596301,0.469634076106814,0.333076349047094,0.383879752557607
"43",4.3,-0.0953741784674862,0.29091233469537,0.627339996862225,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.107461433851198,0.440537782898292,0.491341186408805,0.333076349047094,0.383879752557607
"44",4.4,-0.102292827551998,0.295154399678224,0.625184657509781,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.100542784766686,0.43361913381378,0.484422537324293,0.333076349047094,0.383879752557607
"45",4.5,-0.117522608020703,0.295588683335449,0.620204731628706,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0853130042979811,0.418389353345075,0.469192756855588,0.333076349047094,0.383879752557607
"46",4.6,-0.103965829169668,0.305383546588471,0.618175173879376,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0988697831490166,0.43194613219611,0.482749535706623,0.333076349047094,0.383879752557607
"47",4.7,-0.102803465595235,0.307104026044953,0.613673846116163,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.100032146723449,0.433108495770543,0.483911899281056,0.333076349047094,0.383879752557607
"48",4.8,-0.11252311090796,0.313534072988268,0.610547918490934,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0903125014107242,0.423388850457818,0.474192253968331,0.333076349047094,0.383879752557607
"49",4.9,-0.110463448704808,0.315002938704316,0.611047408877611,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0923721636138768,0.42544851266097,0.476251916171483,0.333076349047094,0.383879752557607
"50",5,-0.106309960854078,0.319996458329123,0.601776077584437,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0965256514646067,0.4296020005117,0.480405404022213,0.333076349047094,0.383879752557607
"51",5.1,-0.109221925969551,0.32335261332015,0.603227495088183,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0936136863491335,0.426690035396227,0.47749343890674,0.333076349047094,0.383879752557607
"52",5.2,-0.111424465744767,0.327920374614645,0.596677198672838,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0914111465739178,0.424487495621011,0.475290899131524,0.333076349047094,0.383879752557607
"53",5.3,-0.11591397449763,0.330295398648244,0.59754744870616,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0869216378210544,0.419997986868148,0.470801390378661,0.333076349047094,0.383879752557607
"54",5.4,-0.116615086373139,0.33529138336019,0.595089137163531,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0862205259455453,0.419296874992639,0.470100278503152,0.333076349047094,0.383879752557607
"55",5.5,-0.120940279169619,0.337378822724337,0.591340788596437,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0818953331490653,0.414971682196159,0.465775085706672,0.333076349047094,0.383879752557607
"56",5.6,-0.12251079496984,0.338939386650647,0.590993216846868,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0803248173488442,0.413401166395938,0.464204569906451,0.333076349047094,0.383879752557607
"57",5.7,-0.124279493360221,0.34479607858036,0.587250477649062,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0785561189584638,0.411632468005557,0.46243587151607,0.333076349047094,0.383879752557607
"58",5.8,-0.136957170872927,0.345181118557803,0.584350392154668,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0658784414457578,0.398954790492851,0.449758194003364,0.333076349047094,0.383879752557607
"59",5.9,-0.131901872811364,0.351259649552055,0.583729846910526,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0709337395073202,0.404010088554414,0.454813492064927,0.333076349047094,0.383879752557607
"60",6,-0.130765094301554,0.354512043959453,0.579956734692063,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0720705180171302,0.405146867064224,0.455950270574737,0.333076349047094,0.383879752557607
"61",6.1,-0.131206804946859,0.355236297060608,0.579574749087559,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0716288073718252,0.404705156418919,0.455508559929432,0.333076349047094,0.383879752557607
"62",6.2,-0.136621032509977,0.358323436280058,0.577461098179934,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0662145798087079,0.399290928855802,0.450094332366314,0.333076349047094,0.383879752557607
"63",6.3,-0.136611627390716,0.360768333885405,0.575019048629826,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0662239849279687,0.399300333975062,0.450103737485575,0.333076349047094,0.383879752557607
"64",6.4,-0.138193909647578,0.365647204373742,0.574311452337729,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0646417026711066,0.3977180517182,0.448521455228713,0.333076349047094,0.383879752557607
"65",6.5,-0.14029929394426,0.370483507004006,0.569384481119974,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0625363183744245,0.395612667421518,0.446416070932031,0.333076349047094,0.383879752557607
"66",6.6,-0.138611477305291,0.37074763776219,0.56998501208593,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0642241350133939,0.397300484060487,0.448103887571,0.333076349047094,0.383879752557607
"67",6.7,-0.145651863145153,0.372503603159776,0.566333773315464,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0571837491735316,0.390260098220625,0.441063501731138,0.333076349047094,0.383879752557607
"68",6.8,-0.148869546472095,0.374731242153193,0.56664924496662,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.053966065846589,0.387042414893683,0.437845818404196,0.333076349047094,0.383879752557607
"69",6.9,-0.150772866321789,0.378029067314529,0.56623252649212,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0520627459968954,0.385139095043989,0.435942498554502,0.333076349047094,0.383879752557607
"70",7,-0.144588602699688,0.380223828787925,0.564522982407336,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0582470096189966,0.39132335866609,0.442126762176603,0.333076349047094,0.383879752557607
"71",7.1,-0.15871150024168,0.382328903930015,0.562331915666209,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0441241120770042,0.377200461124098,0.428003864634611,0.333076349047094,0.383879752557607
"72",7.2,-0.159380120965714,0.38465277201274,0.559017646544459,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0434554913529701,0.376531840400064,0.427335243910577,0.333076349047094,0.383879752557607
"73",7.3,-0.164686827323372,0.387024674831538,0.55698376570249,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0381487849953126,0.371225134042406,0.422028537552919,0.333076349047094,0.383879752557607
"74",7.4,-0.160249465021936,0.386931141820162,0.560676078201335,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0425861472967481,0.375662496343842,0.426465899854355,0.333076349047094,0.383879752557607
"75",7.5,-0.162648672343378,0.393149377931766,0.557000190239479,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0401869399753063,0.3732632890224,0.424066692532913,0.333076349047094,0.383879752557607
"76",7.6,-0.165326540002597,0.394256202720898,0.554367917099983,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0375090723160878,0.370585421363181,0.421388824873694,0.333076349047094,0.383879752557607
"77",7.7,-0.167001381381269,0.395271693079337,0.552906386591095,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0358342309374153,0.368910579984509,0.419713983495022,0.333076349047094,0.383879752557607
"78",7.8,-0.182053824857516,0.395000001393851,0.551726172387453,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0207817874611682,0.353858136508262,0.404661540018775,0.333076349047094,0.383879752557607
"79",7.9,-0.177963311626526,0.397371798613104,0.549089911212643,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0248723006921585,0.357948649739252,0.408752053249765,0.333076349047094,0.383879752557607
"80",8,-0.17833832084465,0.397583030928162,0.549931529584791,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0244972914740345,0.357573640521128,0.408377044031641,0.333076349047094,0.383879752557607
"81",8.1,-0.180760250113817,0.402315160428535,0.547982150737509,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0220753622048675,0.355151711251961,0.405955114762474,0.333076349047094,0.383879752557607
"82",8.2,-0.191456171224503,0.401726240892623,0.546637280378255,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0113794410941812,0.344455790141275,0.395259193651788,0.333076349047094,0.383879752557607
"83",8.3,-0.180975485388763,0.405630638629999,0.544944141622753,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0218601269299212,0.354936475977015,0.405739879487528,0.333076349047094,0.383879752557607
"84",8.4,-0.187905965819497,0.405178182459975,0.544636790265388,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.014929646499187,0.348005995546281,0.398809399056794,0.333076349047094,0.383879752557607
"85",8.5,-0.193710024037839,0.409339403488017,0.541966998472082,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0091255882808452,0.342201937327939,0.393005340838452,0.333076349047094,0.383879752557607
"86",8.6,-0.193805436502601,0.408060031533488,0.544660368202619,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.00903017581608356,0.342106524863177,0.39290992837369,0.333076349047094,0.383879752557607
"87",8.7,-0.201065748319247,0.409718108434573,0.541703602457525,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0017698639994379,0.334846213046532,0.385649616557044,0.333076349047094,0.383879752557607
"88",8.8,-0.193918410818684,0.411013558655873,0.540305643590952,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.00891720150000053,0.341993550547094,0.392796954057607,0.333076349047094,0.383879752557607
"89",8.9,-0.213036806938311,0.411962739108132,0.536777211601091,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,-0.0102011946196265,0.322875154427467,0.37367855793798,0.333076349047094,0.383879752557607
"90",9,-0.191611317899696,0.413526908955383,0.53834879692821,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.0112242944189889,0.344300643466082,0.395104046976595,0.333076349047094,0.383879752557607
"91",9.1,-0.198726526793586,0.415713447601454,0.539469984193323,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.00410908552509892,0.337185434572193,0.387988838082705,0.333076349047094,0.383879752557607
"92",9.2,-0.211220760433738,0.416859683254232,0.535561759642641,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,-0.00838514811505386,0.32469120093204,0.375494604442553,0.333076349047094,0.383879752557607
"93",9.3,-0.203703994026407,0.416980450138576,0.537362836794286,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,-0.000868381707722188,0.332207967339371,0.383011370849884,0.333076349047094,0.383879752557607
"94",9.4,-0.19733548363141,0.419923252998784,0.537005412572834,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,0.00550012868727423,0.338576477734368,0.389379881244881,0.333076349047094,0.383879752557607
"95",9.5,-0.214344830279429,0.420888839080937,0.533825855134401,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,-0.0115092179607448,0.321567131086349,0.372370534596862,0.333076349047094,0.383879752557607
"96",9.6,-0.208147253497396,0.421485283621716,0.534375055127697,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,-0.00531164117871175,0.327764707868382,0.378568111378895,0.333076349047094,0.383879752557607
"97",9.7,-0.215722851152989,0.423109426786157,0.531741511207818,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,-0.0128872388343046,0.320189110212789,0.370992513723302,0.333076349047094,0.383879752557607
"98",9.8,-0.208677104402842,0.423114910282115,0.533680540293813,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,-0.00584149208415763,0.327234856962936,0.378038260473449,0.333076349047094,0.383879752557607
"99",9.9,-0.222428998601032,0.424753200050245,0.53033717836543,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,-0.0195933862823479,0.313482962764746,0.364286366275259,0.333076349047094,0.383879752557607
"100",10,-0.218020321421285,0.427725837318364,0.53096240631131,100,1,-0.202835612318685,0.456575814895951,0.524105452300831,-0.535911961365778,0.0543951024946417,0.88816166514407,-0.586715364876291,0.0440385787061686,0.934801979797086,-0.0151847091026003,0.317891639944493,0.368695043455006,0.333076349047094,0.383879752557607
"101",0.1,-8.12165588851879,0.00116229059129421,0.986245663204689,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-8.45026520729978,-8.51030323826828,-8.68755637902526,-0.0600380309684987,-0.237291171725479
"102",0.2,-6.22812115717028,0.00136614779693978,0.96798435429531,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-6.55673047595127,-6.61676850691976,-6.79402164767674,-0.0600380309684987,-0.237291171725479
"103",0.3,-4.28117723021071,0.00399460462809568,0.955873157533342,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-4.60978654899169,-4.66982457996019,-4.84707772071717,-0.0600380309684987,-0.237291171725479
"104",0.4,-3.27395701134437,0.00671185952992349,0.937507313674521,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-3.60256633012536,-3.66260436109386,-3.83985750185084,-0.0600380309684987,-0.237291171725479
"105",0.5,-2.40462834106114,0.0109743964637833,0.913109928821605,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-2.73323765984213,-2.79327569081062,-2.9705288315676,-0.0600380309684987,-0.237291171725479
"106",0.6,-1.81189294047712,0.020827645923998,0.899170710192463,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-2.14050225925811,-2.20054029022661,-2.37779343098359,-0.0600380309684987,-0.237291171725479
"107",0.7,-1.35268837615814,0.0277235001768669,0.880411652376401,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-1.68129769493913,-1.74133572590762,-1.91858886666461,-0.0600380309684987,-0.237291171725479
"108",0.8,-1.03693329705071,0.0354610379656141,0.857747198203604,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-1.3655426158317,-1.4255806468002,-1.60283378755718,-0.0600380309684987,-0.237291171725479
"109",0.9,-0.692595905813558,0.047875324759882,0.833172291899161,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-1.02120522459455,-1.08124325556304,-1.25849639632002,-0.0600380309684987,-0.237291171725479
"110",1,-0.50778088968001,0.0509059195421413,0.821526072777007,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-0.836390208460998,-0.896428239429497,-1.07368138018648,-0.0600380309684987,-0.237291171725479
"111",1.1,-0.341675506284992,0.0594228546821996,0.804356563933463,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-0.67028482506598,-0.730322856034478,-0.907575996791458,-0.0600380309684987,-0.237291171725479
"112",1.2,-0.201717990924364,0.0702396415501175,0.783214769991494,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-0.530327309705352,-0.590365340673851,-0.767618481430831,-0.0600380309684987,-0.237291171725479
"113",1.3,-0.0753771258826361,0.0778284426073122,0.768072882284832,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-0.403986444663624,-0.464024475632123,-0.641277616389103,-0.0600380309684987,-0.237291171725479
"114",1.4,0.00431464089034972,0.0900677072244855,0.76691314643065,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-0.324294677890638,-0.384332708859137,-0.561585849616117,-0.0600380309684987,-0.237291171725479
"115",1.5,0.0854531642918289,0.0902577519222817,0.743196150280025,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-0.243156154489159,-0.303194185457658,-0.480447326214638,-0.0600380309684987,-0.237291171725479
"116",1.6,0.143913348800312,0.101576766149164,0.734680211692785,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-0.184695969980676,-0.244734000949175,-0.421987141706155,-0.0600380309684987,-0.237291171725479
"117",1.7,0.183278542858143,0.10953866326312,0.716026841761645,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-0.145330775922844,-0.205368806891343,-0.382621947648323,-0.0600380309684987,-0.237291171725479
"118",1.8,0.239414771337292,0.114746930658017,0.701276340973584,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-0.0891945474436959,-0.149232578412195,-0.326485719169175,-0.0600380309684987,-0.237291171725479
"119",1.9,0.274217921308292,0.126035580026098,0.694859388972347,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-0.0543913974726962,-0.114429428441195,-0.291682569198175,-0.0600380309684987,-0.237291171725479
"120",2,0.301027917636175,0.128893303849741,0.68334456809937,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-0.0275814011448127,-0.0876194321133114,-0.264872572870292,-0.0600380309684987,-0.237291171725479
"121",2.1,0.314355043813098,0.136040254876463,0.673758560630013,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,-0.0142542749678899,-0.0742923059363886,-0.251545446693369,-0.0600380309684987,-0.237291171725479
"122",2.2,0.335473732670316,0.142066126153002,0.666906635279815,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,0.00686441388932801,-0.0531736170791707,-0.230426757836151,-0.0600380309684987,-0.237291171725479
"123",2.3,0.35474863090162,0.147482479926633,0.650861120392063,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,0.0261393121206321,-0.0338987188478665,-0.211151859604847,-0.0600380309684987,-0.237291171725479
"124",2.4,0.358794079292727,0.15218132237144,0.645331453413233,100,2,0.328609318780988,0.273698198171083,0.447450999531574,0.388647349749487,0.0843202152398083,0.754931531500892,0.565900490506467,0.082627524876353,0.893060130227813,0.0301847605117394,-0.0298532704567593,-0.20710641121374,-0.0600380309684987,-0.237291171725479
